entity_id,entity_name,jurisdiction,tax_haven,linked_country,colombia_con,inactivation,struck_off,year,nr_officers,nr_shareholders,nr_owners,nr_management,nr_support,nr_legal,nr_others,nr_colombians
145512,Trumar Universal Ltd.,BVI,1,VGB,0,0,0,2010,4,1,0,2,1,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2001,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2002,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2003,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2004,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2005,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2006,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2007,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2008,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2009,1,0,0,1,0,0,0,0
135383,Sapphire Business Corporation,BVI,1,VGB,0,0,0,2010,1,0,0,1,0,0,0,0
202770,"Hampton Consulting Business, Inc.",XXX,0,VGB;USA,0,0,0,2007,2,0,0,2,0,0,0,0
202770,"Hampton Consulting Business, Inc.",XXX,0,VGB;USA,0,0,0,2008,2,0,0,2,0,0,0,0
202770,"Hampton Consulting Business, Inc.",XXX,0,VGB;USA,0,0,0,2009,2,0,0,2,0,0,0,0
202770,"Hampton Consulting Business, Inc.",XXX,0,VGB;USA,0,0,0,2010,2,0,0,2,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2007,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2008,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2009,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2010,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2011,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2012,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,1,2013,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2014,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2015,3,0,0,3,0,0,0,0
20151161,TROCADERO INVESTMENTS LTD.,BAH,1,NA,0,0,0,2016,3,0,0,3,0,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2003,9,0,0,7,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2004,9,0,0,7,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2005,8,0,0,7,1,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2006,8,0,0,7,1,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2007,8,0,0,7,1,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2008,6,0,0,5,1,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2009,6,0,0,5,1,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2010,8,0,0,6,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2011,8,0,0,6,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2012,8,0,0,6,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2013,8,0,0,6,2,0,0,0
82006039,SAGC PIMENTON LIMITED,BM,1,BMU;USA,0,0,0,2014,9,0,0,6,2,1,0,0
82020670,EEB ENERGY Re Ltd.,BM,1,BMU,0,0,0,2013,8,0,0,5,2,1,0,1
82020670,EEB ENERGY Re Ltd.,BM,1,BMU,0,0,0,2014,7,0,0,4,2,1,0,1
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2004,6,0,0,5,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2005,6,0,0,5,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2006,6,0,0,5,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2007,6,0,0,5,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2008,6,0,0,5,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2009,4,0,0,3,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2010,5,0,0,4,1,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2011,0,0,0,0,0,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2012,0,0,0,0,0,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2013,0,0,0,0,0,0,0,0
82006221,FNC Global Pods Holding Ltd.,BM,1,BMU;USA,0,0,0,2014,0,0,0,0,0,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2004,8,0,0,7,1,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2005,8,0,0,7,1,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2006,10,0,0,8,2,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2007,10,0,0,8,2,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2008,6,0,0,4,2,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2009,7,0,0,5,2,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2010,7,0,0,5,2,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2011,0,0,0,0,0,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2012,0,0,0,0,0,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2013,0,0,0,0,0,0,0,0
82006222,FSR Global Coffee Pods Ltd.,BM,1,BMU;USA,0,0,0,2014,0,0,0,0,0,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,1998,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,1999,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2000,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2001,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2002,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2003,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2004,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2005,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2006,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2007,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2008,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2009,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2010,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2011,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2012,3,0,0,2,1,0,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2013,4,0,0,2,1,1,0,0
82012632,"Moises & Associates International Corporation, Ltd.",KY,0,CYM,0,0,0,2014,4,0,0,2,1,1,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1979,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1980,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1981,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1982,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1983,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1984,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1985,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1986,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1987,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1988,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1989,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1990,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1991,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1992,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1993,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1994,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1995,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1996,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1997,18,0,0,16,1,0,1,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1998,20,0,0,18,1,0,1,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,1999,18,0,0,16,1,0,1,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2000,16,0,0,14,1,0,1,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2001,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2002,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2003,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2004,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2005,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2006,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2007,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2008,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2009,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2010,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2011,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2012,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2013,0,0,0,0,0,0,0,0
82010263,"Union Geothermal Guatemala, Limited",BM,1,BMU,0,0,0,2014,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1983,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1984,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1985,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1986,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1987,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1988,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1989,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1990,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1991,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1992,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1993,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1994,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1995,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1996,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1997,17,0,0,15,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1998,15,0,0,13,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,1999,18,0,0,16,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2000,19,0,0,17,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2001,17,0,0,15,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2002,17,0,0,15,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2003,15,0,0,13,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2004,13,0,0,11,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2005,13,0,0,11,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2006,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2007,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2008,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2009,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2010,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2011,11,0,0,9,1,0,1,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2012,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2013,0,0,0,0,0,0,0,0
82000531,"UNOCAL GEOTHERMAL INTERNATIONAL, LTD.",BM,1,BMU,0,0,0,2014,0,0,0,0,0,0,0,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,1996,0,0,0,0,0,0,0,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,1997,13,0,0,11,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,1998,13,0,0,11,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,1999,14,0,0,12,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2000,14,0,0,12,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2001,13,0,0,11,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2002,14,0,0,12,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2003,13,0,0,11,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2004,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2005,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2006,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2007,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2008,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2009,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2010,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2011,10,0,0,8,1,0,1,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2012,0,0,0,0,0,0,0,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2013,0,0,0,0,0,0,0,0
82002651,"Unocal Global Ventures II, Ltd.",BM,1,BMU,0,0,0,2014,0,0,0,0,0,0,0,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,1995,0,0,0,0,0,0,0,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,1996,0,0,0,0,0,0,0,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,1997,20,0,0,18,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,1998,17,0,0,15,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,1999,16,0,0,14,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2000,14,0,0,12,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2001,14,0,0,12,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2002,12,0,0,10,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2003,13,0,0,11,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2004,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2005,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2006,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2007,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2008,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2009,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2010,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2011,9,0,0,7,1,0,1,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2012,0,0,0,0,0,0,0,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2013,0,0,0,0,0,0,0,0
82002242,"UNOCAL LATIN AMERICA VENTURES, LTD.",BM,1,BMU,0,0,0,2014,0,0,0,0,0,0,0,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,1997,13,0,0,11,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,1998,14,0,0,12,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,1999,14,0,0,12,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2000,15,0,0,13,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2001,14,0,0,12,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2002,15,0,0,13,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2003,14,0,0,12,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2004,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2005,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2006,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2007,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2008,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2009,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2010,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2011,12,0,0,10,1,0,1,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2012,0,0,0,0,0,0,0,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2013,0,0,0,0,0,0,0,0
82003043,"Unocal Geothermal Ventures, Ltd.",BM,1,BMU;USA,0,0,0,2014,0,0,0,0,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,1996,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,1997,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,1998,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,1999,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2000,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,1,2001,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2002,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2003,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2004,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2005,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2006,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2007,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2008,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2009,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2010,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2011,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2012,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2013,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2014,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2015,3,0,0,3,0,0,0,0
85020186,TALCOT A.V.V.,AW,1,NA,0,0,0,2016,3,0,0,3,0,0,0,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2000,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2001,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2002,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2003,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2004,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2005,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2006,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2007,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2008,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2009,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2010,2,0,1,0,0,0,1,0
85026096,ELEGANCE FLOWER SHOP & DECORATION,AW,1,NA,0,0,0,2011,2,0,1,0,0,0,1,0
