"node_id_start","node_id_end","rel_type","link","status","start_date","end_date","sourceID","origin_match"
12144560,14036167,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13000475,14036169,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154052,14036169,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152250,14036170,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153484,14036172,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12151312,14036173,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154496,14036173,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12143795,14036225,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153725,14036243,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12143919,14036244,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12151660,14036245,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153727,14036246,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153728,14036246,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152709,14036344,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12151735,14036347,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154871,14036354,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12151634,14036359,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144472,14036560,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144473,14036560,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144474,14036560,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144471,14036560,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152053,14036597,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152055,14036597,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153073,14036635,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153060,14036635,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153072,14036635,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154241,14036639,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152375,14036667,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152376,14036667,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155384,14036697,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152641,14036706,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153290,14036721,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13008458,14036771,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154450,14036771,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153359,14036787,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144798,14036788,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13008435,14036792,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153366,14036792,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153368,14036795,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153430,14036796,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13000921,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13004658,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13012659,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144802,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152307,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144803,14036799,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13002000,14036800,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13003551,14036800,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155644,14036800,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155643,14036800,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13005122,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13000620,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13007196,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152309,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152310,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152308,14036801,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13005968,14036802,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13006297,14036802,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152799,14036802,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152798,14036802,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152801,14036805,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145367,14036806,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152929,14036815,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152805,14036823,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155649,14036826,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13007188,14036832,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152530,14036832,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144900,14036834,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155333,14036835,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145373,14036836,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145371,14036836,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152921,14036838,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152533,14036839,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153521,14036839,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153016,14036840,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144807,14036841,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153017,14036843,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155742,14036844,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144890,14036845,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13004698,14036850,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155336,14036850,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155472,14036860,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144935,14036861,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152927,14036864,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12144936,14036865,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13012513,14036872,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12152531,14036872,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155476,14036874,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155482,14036878,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145654,14037015,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13012665,14037277,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154288,14037277,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154287,14037277,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154289,14037277,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154290,14037277,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154517,14037376,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154431,14037376,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154432,14037376,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12154203,14037378,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145841,14037384,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12145840,14037384,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12153557,14037385,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12156165,14037391,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12156258,14037483,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
13003392,14037975,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12146759,14037975,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12157909,14037996,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12157118,14038010,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12146834,14038028,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12157126,14038051,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155402,14038073,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155416,14038073,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155415,14038073,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155398,14038073,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155664,14038105,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155511,14038112,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12156519,14038193,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
12155295,14038194,"registered_address","registered address",NA,NA,NA,"Panama Papers","1_node_start"
